BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
03f533d51a30ac4e8f64ba3ae76daef7614864eba1e079f4b0677cfeda2b01ad, 8c1af75b771201c30efd65bfc99facb7d5dff2ce9b2f5655d7adb349207d026f, 12, 732.18, 41, 1568
739726a87efd88b176ba23259d23cf64c8063c804ddb3b750db68aa5693e27cb, 8c1af75b771201c30efd65bfc99facb7d5dff2ce9b2f5655d7adb349207d026f, 21, 734.95, 41, 1584
f149514c1d20eec76d3e9e3cdcf8a548de89b4f6121d8c01aa79c1824e37be1d, f55be5a0ff2247e4c4b9ed82789a82ad4a7fa38a319b022fbb1e1a10567791c2, 10, 739.46, 42, 1888
b064a1c5b2dc95731c2e6bdcf78c196537629bd0264e601f9f8e1a4a17213cdc, f149514c1d20eec76d3e9e3cdcf8a548de89b4f6121d8c01aa79c1824e37be1d, 42, 757.16, 43, 1536
8cff27d3bb0d48bdf3ba82793c5a7e10ed3886bcd7a82e65bee8a62668d1ea22, f149514c1d20eec76d3e9e3cdcf8a548de89b4f6121d8c01aa79c1824e37be1d, 0, 757.18, 43, 1520
5a86b934a1a082bb23f0f15e88c3e429e47b3dd6fbdddb097d27c7a35c3fb749, b064a1c5b2dc95731c2e6bdcf78c196537629bd0264e601f9f8e1a4a17213cdc, 27, 759.94, 44, 1448
ca6f060f667da9100deef4e7ae78f8ff23fa7f16fa6085bf0b888e71c846b0e4, 5a86b934a1a082bb23f0f15e88c3e429e47b3dd6fbdddb097d27c7a35c3fb749, 16, 765.92, 45, 1280
13dc8ca4ae4e268346f546c3d0dc2e78ffe85eb74e02776e1ddf42360a3964c6, ca6f060f667da9100deef4e7ae78f8ff23fa7f16fa6085bf0b888e71c846b0e4, 39, 776.35, 46, 1408
8db252f9611576d1b44c9dd897de56c898f7322c1daab9dd341a78a428f35af2, 13dc8ca4ae4e268346f546c3d0dc2e78ffe85eb74e02776e1ddf42360a3964c6, 11, 785.74, 47, 1376
1ec9246ddc8a26ec340788bf520a40a4ae9beef68d0db292648bebe5fc00d99d, 13dc8ca4ae4e268346f546c3d0dc2e78ffe85eb74e02776e1ddf42360a3964c6, 40, 786.64, 47, 1392
8d5b8bd4e45970ccfdc89bbd58ee1db2eb09f05bf6ba8290bd64ef6d09741621, 1ec9246ddc8a26ec340788bf520a40a4ae9beef68d0db292648bebe5fc00d99d, 21, 832.17, 48, 1512
1d4f6cf8270c9b26ffa6b5fd2dcf7fed75ba2418914f0f88a71b6129e3b9cea5, 8d5b8bd4e45970ccfdc89bbd58ee1db2eb09f05bf6ba8290bd64ef6d09741621, 47, 841.18, 49, 1568
2e3889bc40306ef8e066bf7e63ae1acc8e502b7abb1f8dcfc13f79c01444796c, 1d4f6cf8270c9b26ffa6b5fd2dcf7fed75ba2418914f0f88a71b6129e3b9cea5, 9, 843.14, 50, 1480
cc56ed6bc7034135c1490479ef9ba23bd13290adc20dd7533b2f06bf659973eb, 2e3889bc40306ef8e066bf7e63ae1acc8e502b7abb1f8dcfc13f79c01444796c, 31, 861.19, 51, 1360
8e2fc69f5a94fe503dd27242c74d2a2eb63530adde3065f22e77e6082525447d, cc56ed6bc7034135c1490479ef9ba23bd13290adc20dd7533b2f06bf659973eb, 46, 865.21, 52, 1376
086a3af26e003efc3d5ac8f67d995e494721c78f0b2aec8656120faba40dcacc, 8e2fc69f5a94fe503dd27242c74d2a2eb63530adde3065f22e77e6082525447d, 22, 869.16, 53, 1328
7cfc2af12f3e4029f24202c02f78fe812e71044c16cb1355ae80b44b5e491410, 086a3af26e003efc3d5ac8f67d995e494721c78f0b2aec8656120faba40dcacc, 0, 891.84, 54, 1520
1c1397a001b7d6db56d0918445cd90338c68bf0e68532a548adbaefe6392da1e, 086a3af26e003efc3d5ac8f67d995e494721c78f0b2aec8656120faba40dcacc, 25, 891.88, 54, 1552
7b7b61f75551cb6b2831116bca670de019b67746ffe916789ad6298b412097c8, 086a3af26e003efc3d5ac8f67d995e494721c78f0b2aec8656120faba40dcacc, 33, 893.81, 54, 1552
56f6a009cef5566ba750aa56aa12443479c67b3abc98ad68c20984577a12b9cb, 7cfc2af12f3e4029f24202c02f78fe812e71044c16cb1355ae80b44b5e491410, 41, 945.98, 55, 1552
b35e04c88aba45e938b2e7e4fe37646e9c3da19d0866ed2f1afbffc301cafdd8, 56f6a009cef5566ba750aa56aa12443479c67b3abc98ad68c20984577a12b9cb, 18, 948.30, 56, 1968
0e23af446d5bf0f24e7728c7f52f4cb3d9a7881a6895cb50f5ee0bde90cd35f1, b35e04c88aba45e938b2e7e4fe37646e9c3da19d0866ed2f1afbffc301cafdd8, 47, 956.99, 57, 1552
22a8b537f6d93cc131dd92cc7491becf68a5ea5fa732cdbac06382bf84c713d3, 0e23af446d5bf0f24e7728c7f52f4cb3d9a7881a6895cb50f5ee0bde90cd35f1, 14, 979.04, 58, 1504
0d24d2eab032c47885c817f8ec895726c17686147759c2e60f7f9ccf3f9ffd2f, 22a8b537f6d93cc131dd92cc7491becf68a5ea5fa732cdbac06382bf84c713d3, 35, 995.26, 59, 1472
2894bdd54ef723a823e4f6c2554c4c50377efa7af7578cd22cd46b8e35998d7c, 0d24d2eab032c47885c817f8ec895726c17686147759c2e60f7f9ccf3f9ffd2f, 0, 1000.64, 60, 1376
