BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
20648b8622324c347f6e98da777a856c903745341fada6e338b7f573bc56dbb3, a2754a62f26dfdda7db981385e2c3e1d6acd30a3513ed8f2f9619301779f97e4, 11, 92.32, 9, 1448
e877baa7f66f049872c2f81ff8cbaa9d9d914bf5f96e011c02895e931578b460, 20648b8622324c347f6e98da777a856c903745341fada6e338b7f573bc56dbb3, 48, 111.41, 10, 1376
04996674d5e537f89ea3c5bd61d5c3d3b92203f3674c7bc9959d7602a8990b23, e877baa7f66f049872c2f81ff8cbaa9d9d914bf5f96e011c02895e931578b460, 31, 122.53, 11, 1432
7f1e257cba427e81cd19699f1ea4f34456d1ae7f94b7856272e27994f91fa82b, 04996674d5e537f89ea3c5bd61d5c3d3b92203f3674c7bc9959d7602a8990b23, 15, 127.26, 12, 1312
f995906e341239fa129e5d16b3105d0a92f9d90a8ae149d37b15b07fcdec8d9b, 7f1e257cba427e81cd19699f1ea4f34456d1ae7f94b7856272e27994f91fa82b, 15, 143.60, 13, 1336
5c4109570cfbb9e4dfd0db599788f64fef2d8ea3fd8e8ea74508de0e10d61cf6, f995906e341239fa129e5d16b3105d0a92f9d90a8ae149d37b15b07fcdec8d9b, 20, 160.99, 14, 1272
5825c988f704187b53b963b36ef1a9a4425d2ad7935c8aa402c570a2c7d2ad30, 5c4109570cfbb9e4dfd0db599788f64fef2d8ea3fd8e8ea74508de0e10d61cf6, 31, 172.22, 15, 1344
ef4c5397615bf0b6d0ee520658b33c161c8ff0f6641d852c04f89cbf14cddec3, 5825c988f704187b53b963b36ef1a9a4425d2ad7935c8aa402c570a2c7d2ad30, 13, 192.84, 16, 1288
81aa0019ba89c79067703d264738637e6006ec26676b7b359b9d7b9f47b9c699, 5825c988f704187b53b963b36ef1a9a4425d2ad7935c8aa402c570a2c7d2ad30, 16, 192.94, 16, 1256
b68ad6e186d722c7c51d8e65f552c7e08a0a0bed18cea14cb2c20865528a3440, 81aa0019ba89c79067703d264738637e6006ec26676b7b359b9d7b9f47b9c699, 43, 198.07, 17, 1664
ca05d2f30bc7207d812e352098d8318f04692aa693daa471fdb373be8bea3c28, b68ad6e186d722c7c51d8e65f552c7e08a0a0bed18cea14cb2c20865528a3440, 19, 220.01, 18, 1304
dddd338854d42ce391f584add73c93a8df745e56ff4a2c293824f07730f85b22, b68ad6e186d722c7c51d8e65f552c7e08a0a0bed18cea14cb2c20865528a3440, 0, 221.61, 18, 1376
445747aacbe1492baf45a4545c58355454f40bdb603b4645368ddf537cbf3aa6, b68ad6e186d722c7c51d8e65f552c7e08a0a0bed18cea14cb2c20865528a3440, 15, 223.95, 18, 1376
0fc9b581a6a1194c178a64b6597e175c6e491716df0e0c038c2eab6f09d96ba8, ca05d2f30bc7207d812e352098d8318f04692aa693daa471fdb373be8bea3c28, 36, 229.80, 19, 1680
32d98a56aac60bee4e950ca8493697c85e9d828ea8264ef725696dfabd735f81, 0fc9b581a6a1194c178a64b6597e175c6e491716df0e0c038c2eab6f09d96ba8, 40, 231.13, 20, 1376
bba1364b79fe41103c45d8ec601493e6f8644cd13400c52e0a4387774033f370, 32d98a56aac60bee4e950ca8493697c85e9d828ea8264ef725696dfabd735f81, 33, 241.20, 21, 1504
3fa42bdb2626e0c4a42d6f8023a1ee0ec989fb680cca3481a6aa60fff4e5b652, bba1364b79fe41103c45d8ec601493e6f8644cd13400c52e0a4387774033f370, 42, 258.56, 22, 1368
7b2fd696e8402e3b9a1f16284934c65f1dc7eb294d081310f0de9c8de87299e5, 3fa42bdb2626e0c4a42d6f8023a1ee0ec989fb680cca3481a6aa60fff4e5b652, 35, 267.87, 23, 1608
670a7fc8e50ec8f1abbe6a71a70f1933297d404fa869b0c807ce311a2ef3dd0b, 7b2fd696e8402e3b9a1f16284934c65f1dc7eb294d081310f0de9c8de87299e5, 0, 296.04, 24, 1384
ff9f5161388a8b87d7dcf9d476cd282b8efd3303331d0a61c86fb6cd940d9306, 7b2fd696e8402e3b9a1f16284934c65f1dc7eb294d081310f0de9c8de87299e5, 8, 297.47, 24, 1384
922ffb0d9f009fb5000a71037d0cc30f7e72ca8f9b442ef6c4b3393ffadc8b4d, ff9f5161388a8b87d7dcf9d476cd282b8efd3303331d0a61c86fb6cd940d9306, 27, 310.19, 25, 1472
46de48ad8ad82137147563ee2de3e95964ba23b0f630ee23396f850025e16a28, ff9f5161388a8b87d7dcf9d476cd282b8efd3303331d0a61c86fb6cd940d9306, 25, 310.92, 25, 1432
59a278850b3abf9ab6f865566a891f601125c25a125a7a941fcaa46203b7c44b, 922ffb0d9f009fb5000a71037d0cc30f7e72ca8f9b442ef6c4b3393ffadc8b4d, 35, 330.97, 26, 1544
51ac87a7206306038ae95a8665ffc4fcc9f4dc0a78c926a85e7f7a1865a0494e, 59a278850b3abf9ab6f865566a891f601125c25a125a7a941fcaa46203b7c44b, 31, 345.83, 27, 1424
3426134b43cdb1e548c05f5f9b18e46dccf32da6895c1b0fc3948dc6a13fa3ca, 51ac87a7206306038ae95a8665ffc4fcc9f4dc0a78c926a85e7f7a1865a0494e, 28, 348.84, 28, 1344
ae286c483fa4c735ccef8225ced522cc7ba50fb0184002a6cd923fec5c6b4790, 51ac87a7206306038ae95a8665ffc4fcc9f4dc0a78c926a85e7f7a1865a0494e, 26, 351.52, 28, 1360
54da60ddd87caf99c993105886106ca5581d3c8500cc059e8d9fc95797a44b9d, ae286c483fa4c735ccef8225ced522cc7ba50fb0184002a6cd923fec5c6b4790, 42, 353.24, 29, 1336
895a1bcfa0b26fd02847219c611f5913c24dd8137feed7be381aafc983e3affb, 3426134b43cdb1e548c05f5f9b18e46dccf32da6895c1b0fc3948dc6a13fa3ca, 21, 355.21, 29, 1344
8847348dd8c8541fc64f3d3fb3b04a1ba0889cdcd38fc742e575694f04e5df1c, 54da60ddd87caf99c993105886106ca5581d3c8500cc059e8d9fc95797a44b9d, 12, 358.59, 30, 1280
d6f97419d1c200e6e67f707b8f8c1e8486a141fe0d5aaa9c849d17e4acf21c58, 895a1bcfa0b26fd02847219c611f5913c24dd8137feed7be381aafc983e3affb, 29, 358.90, 30, 1344
812d1b7c6022072701ea9794304d2508ffeae86780a6a8b53ab17f5440b3f6b4, 8847348dd8c8541fc64f3d3fb3b04a1ba0889cdcd38fc742e575694f04e5df1c, 35, 360.29, 31, 1288
ac8ce0434fc670bbd9e5b53e2abbc37417933c3f2e9b2e59ebc683dc49a23282, 812d1b7c6022072701ea9794304d2508ffeae86780a6a8b53ab17f5440b3f6b4, 25, 373.60, 32, 1376
6568b4cc34ff65f6578ce1d020fd59c5b326f5e3b29739394a631b32ad86b462, ac8ce0434fc670bbd9e5b53e2abbc37417933c3f2e9b2e59ebc683dc49a23282, 32, 403.80, 33, 1480
769e638ba1155fbe9019491006781409fd885aaf5922d90f14a164fb3331489b, ac8ce0434fc670bbd9e5b53e2abbc37417933c3f2e9b2e59ebc683dc49a23282, 31, 407.35, 33, 1488
9e6068c9e95fa0778ff9b83c0458600bd9a502d2a96291df83e32182291b73bb, 6568b4cc34ff65f6578ce1d020fd59c5b326f5e3b29739394a631b32ad86b462, 0, 410.44, 34, 1864
c186ed0438a45ab24f8e3d08b8a181c5f46b74c96727cdbd0159b331c8fc7a58, 6568b4cc34ff65f6578ce1d020fd59c5b326f5e3b29739394a631b32ad86b462, 7, 411.90, 34, 1872
454d37d11d29587b33d25157645f787c9a4bec698e29bbc4e6040ec6359bdc8b, 9e6068c9e95fa0778ff9b83c0458600bd9a502d2a96291df83e32182291b73bb, 30, 417.91, 35, 1440
7b3f9b3276836329eed1c43e70bab19ef507b58f2c566f86879de0576c107821, 454d37d11d29587b33d25157645f787c9a4bec698e29bbc4e6040ec6359bdc8b, 12, 435.37, 36, 1504
c7c323c218b24f99e0bec1a94eb8471c46b056ad80dd2d9dd3ce282f79b4596d, 7b3f9b3276836329eed1c43e70bab19ef507b58f2c566f86879de0576c107821, 5, 447.49, 37, 1408
5de47bf9a349f6c1e442b799f5edc2805df49df2cdf14a41636784881cb2e082, c7c323c218b24f99e0bec1a94eb8471c46b056ad80dd2d9dd3ce282f79b4596d, 32, 449.97, 38, 1456
96ee21ed9d2c90f2deed6a90a8237ce608f2a2f407fb702abfbcf94f27dd382e, 5de47bf9a349f6c1e442b799f5edc2805df49df2cdf14a41636784881cb2e082, 18, 461.53, 39, 1224
755164580ab420fb6427c95a38e3fbf3fa8beef8280a4474c8d5eddee27746bb, 96ee21ed9d2c90f2deed6a90a8237ce608f2a2f407fb702abfbcf94f27dd382e, 0, 479.13, 40, 1376
499c88b1546b76bc827a4e255218022253e7859a9c1b1aec708d12c67d5f79b3, 96ee21ed9d2c90f2deed6a90a8237ce608f2a2f407fb702abfbcf94f27dd382e, 26, 479.79, 40, 1376
f5992c3c5fee8a766785094f7447e08031724f6ac18b84754a88b9362efdd3ed, 755164580ab420fb6427c95a38e3fbf3fa8beef8280a4474c8d5eddee27746bb, 13, 484.60, 41, 1520
16396883a2cc7800f8713deb186b0ac77bb8bf03e7fe00a10863ab6488a5d67f, f5992c3c5fee8a766785094f7447e08031724f6ac18b84754a88b9362efdd3ed, 15, 496.18, 42, 1408
8a440a426d19bf23720fea610fcbae86d2b0d47d36d29374d144a3fba77753b9, 16396883a2cc7800f8713deb186b0ac77bb8bf03e7fe00a10863ab6488a5d67f, 17, 506.74, 43, 1360
bc70fc336984fecb437d4ea8a1614443c263cf0603903467f3adb84f7352fe2e, 16396883a2cc7800f8713deb186b0ac77bb8bf03e7fe00a10863ab6488a5d67f, 43, 509.78, 43, 1312
f1494e8933a2d812e8c802148ad24f3b3cda290a8dd3e20d83a9c4fdaa3683fc, 8a440a426d19bf23720fea610fcbae86d2b0d47d36d29374d144a3fba77753b9, 49, 521.17, 44, 1400
dec84e7e737f6d421907fd7ab3c560f5bfa26c7f4391405aeedd7c8930a6d5c3, f1494e8933a2d812e8c802148ad24f3b3cda290a8dd3e20d83a9c4fdaa3683fc, 43, 532.49, 45, 1816
0edcadb7c669e96723cd89dea7fec3ac8ed2a159bfc7c79c1e284d876db0a445, dec84e7e737f6d421907fd7ab3c560f5bfa26c7f4391405aeedd7c8930a6d5c3, 24, 537.09, 46, 1552
5de8854694cb3e802c80cb05dd74bbdfbf88dcabb1c6ae532f9b0b2800328c9a, 0edcadb7c669e96723cd89dea7fec3ac8ed2a159bfc7c79c1e284d876db0a445, 35, 563.84, 47, 1312
ed5c7d40b8554602af71e8c1cd95c3621b01f7b77b404f6e7ab403da35029e15, 0edcadb7c669e96723cd89dea7fec3ac8ed2a159bfc7c79c1e284d876db0a445, 0, 565.42, 47, 1376
65e3afb49cfeee791515793052e6034ad35a17ae771304d5866c8bd066a5fa65, 0edcadb7c669e96723cd89dea7fec3ac8ed2a159bfc7c79c1e284d876db0a445, 26, 566.19, 47, 1368
c86eebed2f0fc60377954469e29d7eda22df5e775bfe90292727b0107278641f, 65e3afb49cfeee791515793052e6034ad35a17ae771304d5866c8bd066a5fa65, 47, 574.55, 48, 1728
d35c8fed116cca18cc968488f7511b67217480a411c077b2ec97bc64e70f3870, c86eebed2f0fc60377954469e29d7eda22df5e775bfe90292727b0107278641f, 30, 574.59, 49, 1616
04d6013fe5fa1d7bc2c7f219755a335d34b98076a5bdb14014897d6bd0597b86, d35c8fed116cca18cc968488f7511b67217480a411c077b2ec97bc64e70f3870, 10, 589.77, 50, 1280
2c3542f224f3b6a6824284a76d1d6de8b30fbba674ebc7a7f038b25d02e9a363, 04d6013fe5fa1d7bc2c7f219755a335d34b98076a5bdb14014897d6bd0597b86, 29, 598.62, 51, 1600
4e0154e6ed06c8927a9a2dfd08183923ff142e86e53ded95384f75ab8355e6b4, 2c3542f224f3b6a6824284a76d1d6de8b30fbba674ebc7a7f038b25d02e9a363, 44, 607.42, 52, 1248
69f6c79370ade5ef86afc1768764b979a32e3bcd3bbf2d28d4b6d55981458abd, 4e0154e6ed06c8927a9a2dfd08183923ff142e86e53ded95384f75ab8355e6b4, 38, 608.85, 53, 1344
40b883ae89d48252e1d1eca17d7be5c0a8fa0469a4a5cd549b9a302a2961af8f, 69f6c79370ade5ef86afc1768764b979a32e3bcd3bbf2d28d4b6d55981458abd, 9, 622.55, 54, 1288
0d1b016ea9d6d160bf090a7dd5009ccfeca900bf9abe66f97cccfdc08ad22113, 69f6c79370ade5ef86afc1768764b979a32e3bcd3bbf2d28d4b6d55981458abd, 0, 623.45, 54, 1248
47731058f9f09d810ff96f2de738219596694e0ea47dd154400e82451e9e8769, 40b883ae89d48252e1d1eca17d7be5c0a8fa0469a4a5cd549b9a302a2961af8f, 32, 633.71, 55, 1480
950e2d60197362229906e596a490899c5242e3af0a2288524e514786a80bf173, 47731058f9f09d810ff96f2de738219596694e0ea47dd154400e82451e9e8769, 40, 649.11, 56, 1624
0f96ec07499a7e3881bfbbab25c4ffb99a950b93452a81267472dd1ce0ccbe55, 47731058f9f09d810ff96f2de738219596694e0ea47dd154400e82451e9e8769, 44, 649.12, 56, 1536
5923dc3eb13a6ad7c6291ddddd316875c4c252c3797d4604369741a6e8f51273, 0f96ec07499a7e3881bfbbab25c4ffb99a950b93452a81267472dd1ce0ccbe55, 0, 664.81, 57, 1400
e4dfe1c06511af29c0baa079662778261395841285cb639fc891d890ba328bbd, 0f96ec07499a7e3881bfbbab25c4ffb99a950b93452a81267472dd1ce0ccbe55, 47, 665.06, 57, 1472
db17257add824add6d8126f5c6f0eab80ea0e391d9a7c64d971eaf1cb22b942b, 5923dc3eb13a6ad7c6291ddddd316875c4c252c3797d4604369741a6e8f51273, 40, 675.54, 58, 1576
420884aafdd39f5ea7fcb2b66ff2490eb12d4691bdbebb1d66d6a25710ba223d, db17257add824add6d8126f5c6f0eab80ea0e391d9a7c64d971eaf1cb22b942b, 16, 681.93, 59, 1448
d0158d38e31dc062a4f2af2d89fbd3cc7d38ebff7e6db05789429bf4c6a0b792, e4dfe1c06511af29c0baa079662778261395841285cb639fc891d890ba328bbd, 22, 683.77, 58, 1512
68be6db7cf39048b1e119f365d2438ba1055b48f83486e97ef67eb3155211159, 420884aafdd39f5ea7fcb2b66ff2490eb12d4691bdbebb1d66d6a25710ba223d, 17, 701.96, 60, 1496
3fc9fb89e4f6d1f7b2835aae6c26ae960f8a57418bcf9ce6aa46ed4240a8ed50, 68be6db7cf39048b1e119f365d2438ba1055b48f83486e97ef67eb3155211159, 0, 717.12, 61, 1680
0c59005c6790e46a12ced315800d6c3900047fd856ebc3bc00215fc94dcc1719, 68be6db7cf39048b1e119f365d2438ba1055b48f83486e97ef67eb3155211159, 43, 718.97, 61, 1704
53dca9706dfc03768710f924c56db57bff18c4e9736519ae2308e052c99899a4, 0c59005c6790e46a12ced315800d6c3900047fd856ebc3bc00215fc94dcc1719, 10, 728.20, 62, 1496
d09537311265830d5009cfb3c3ae4b099c5e58771b0b01fe07f3468c14c3029f, 53dca9706dfc03768710f924c56db57bff18c4e9736519ae2308e052c99899a4, 17, 745.61, 63, 1520
ddef2dd07e2ba3049782fc80b43684e67128fc6720cf0823175640b7c262113b, d09537311265830d5009cfb3c3ae4b099c5e58771b0b01fe07f3468c14c3029f, 49, 763.47, 64, 1584
2d76cc7b6b4fdaeba196f5866caccc8bd583767f4a15c6695543d0a5b9b14d81, d09537311265830d5009cfb3c3ae4b099c5e58771b0b01fe07f3468c14c3029f, 42, 763.56, 64, 1560
ffbd417afb6996e8ee59fb00771a2f1cc46abd31961b20703f79a696b9ad0075, 2d76cc7b6b4fdaeba196f5866caccc8bd583767f4a15c6695543d0a5b9b14d81, 20, 776.52, 65, 1624
a3f7c49308603f6c00c69d653e4291c2e4d9545ff07cb6316f6c2d6ed386ce55, 2d76cc7b6b4fdaeba196f5866caccc8bd583767f4a15c6695543d0a5b9b14d81, 46, 776.61, 65, 1616
8bef95f3ee3e1feaf9b01f9b0e646adb31524269684393d95f6482d72ecc9870, 2d76cc7b6b4fdaeba196f5866caccc8bd583767f4a15c6695543d0a5b9b14d81, 42, 777.39, 65, 1616
346003d68caf2f2efabc180e088072338ebd984bdd53f2cd6d200a7adb44d30b, 8bef95f3ee3e1feaf9b01f9b0e646adb31524269684393d95f6482d72ecc9870, 42, 780.47, 66, 1560
81b646afb2b70c2f8e341586c1c4c21b1f88f27abb00c16759bdff80e2e6cbcd, 8bef95f3ee3e1feaf9b01f9b0e646adb31524269684393d95f6482d72ecc9870, 26, 782.60, 66, 1520
395c9b652a02cdaf3dec99e409a564238263281c6bb5a6a5fa854a241ae9e22a, 346003d68caf2f2efabc180e088072338ebd984bdd53f2cd6d200a7adb44d30b, 41, 786.54, 67, 1360
cd504d0044f3ce8cb21d80f9f5e279356d05f253ef38d64c96364ccdbb9c5921, 395c9b652a02cdaf3dec99e409a564238263281c6bb5a6a5fa854a241ae9e22a, 35, 793.68, 68, 1328
461a1d5bdcf03fb4374bbbb7bc93065c452312c49f53cf217d7fc27d8722cf10, c7c55d722ef3212f436255f92449ffc9faa73d678e34565a62767a095da36e97, 0, 796.09, 69, 1368
c7c55d722ef3212f436255f92449ffc9faa73d678e34565a62767a095da36e97, 395c9b652a02cdaf3dec99e409a564238263281c6bb5a6a5fa854a241ae9e22a, 0, 796.15, 68, 1320
08b414b5acc39963809bc7cf6df047b1783fd4e83621a0e96fc5f4c711d9c883, 461a1d5bdcf03fb4374bbbb7bc93065c452312c49f53cf217d7fc27d8722cf10, 28, 805.52, 70, 1320
706791fcf204d10e39e8f0e195559ed1911d8b470473b5e2034b13f3a9faa5a7, 08b414b5acc39963809bc7cf6df047b1783fd4e83621a0e96fc5f4c711d9c883, 32, 824.45, 71, 1336
0822d405aac6f5d07ecc8d7ac3cd053c48d14dc7c2e6124f5e82b99a5c227fbb, 08b414b5acc39963809bc7cf6df047b1783fd4e83621a0e96fc5f4c711d9c883, 5, 825.71, 71, 1384
1194ba08c3c519c98e6de9050aecc770fd1601e424fc83805986398bd5df9b03, 706791fcf204d10e39e8f0e195559ed1911d8b470473b5e2034b13f3a9faa5a7, 44, 828.37, 72, 1472
af7664563e9079652c6cde39729bcec75429370fc47343e664d50271d0817b85, 0822d405aac6f5d07ecc8d7ac3cd053c48d14dc7c2e6124f5e82b99a5c227fbb, 24, 830.07, 72, 1424
aeba440932ee3bd32b9a53c5b0083fd82bec41f571e05302a41fcd0d5eef70c8, 1194ba08c3c519c98e6de9050aecc770fd1601e424fc83805986398bd5df9b03, 5, 841.15, 73, 1312
0a53c731b67a165e61093daeb2c78f8b0a8a20644dd36188f5cbbb6988355963, aeba440932ee3bd32b9a53c5b0083fd82bec41f571e05302a41fcd0d5eef70c8, 16, 846.73, 74, 1280
63a86e893867ede0d7ea5b2da4c80c43ff74d6d1bfdc49eea6d8b99273394148, 0a53c731b67a165e61093daeb2c78f8b0a8a20644dd36188f5cbbb6988355963, 0, 887.16, 75, 1328
0c08fee3fcaf974eccc5bb0ffffe1880ccfcec54cb40cef5fab4b12f62f1a420, 0a53c731b67a165e61093daeb2c78f8b0a8a20644dd36188f5cbbb6988355963, 46, 888.03, 75, 1320
d6283b2992be86c8199058715d52f3c1fdb324de4723ff66a88be9c8775e3fd1, 0c08fee3fcaf974eccc5bb0ffffe1880ccfcec54cb40cef5fab4b12f62f1a420, 33, 901.59, 76, 1608
f8d218cf25d7602dc63dd3949ea8ce11c27751b0c3d7836675a1b11eaade40c3, d6283b2992be86c8199058715d52f3c1fdb324de4723ff66a88be9c8775e3fd1, 9, 904.83, 77, 1432
ce380ff4d0704fd0147c01c6250478a1c040a1ccb0721a0323595e2ce2e1a46b, d6283b2992be86c8199058715d52f3c1fdb324de4723ff66a88be9c8775e3fd1, 20, 906.24, 77, 1448
dc96bce7f576470f75113880413ba54aae93eda6a2363e19e4f922ec078b8475, f8d218cf25d7602dc63dd3949ea8ce11c27751b0c3d7836675a1b11eaade40c3, 21, 913.00, 78, 1208
060768babbccb5555de952db8054a5a7448ea1adcc7801bb45f4633085b389d0, dc96bce7f576470f75113880413ba54aae93eda6a2363e19e4f922ec078b8475, 39, 913.74, 79, 1408
37c76c08b6158a8c730e0af720eeacfb440340d149a9c293312701ce0e992b90, 060768babbccb5555de952db8054a5a7448ea1adcc7801bb45f4633085b389d0, 49, 924.98, 80, 1248
5d475f91a01e6b609c87c898f9488c3f1319a0ff7b3b49af4554bc8f82c177e1, 37c76c08b6158a8c730e0af720eeacfb440340d149a9c293312701ce0e992b90, 40, 929.27, 81, 1280
861cfc688507294d8a5320bc7155311f74e73a965688df82e5211be45d961192, 37c76c08b6158a8c730e0af720eeacfb440340d149a9c293312701ce0e992b90, 37, 930.77, 81, 1272
5299876ceb8f66ffbf0670e9e9078da38a43783b013c2adb09d3ae16fefe3f09, 861cfc688507294d8a5320bc7155311f74e73a965688df82e5211be45d961192, 17, 982.84, 82, 1320
49ee090454efc859c5ef1ab7d88b4d6a1237ba1555c57cdce3a3403a58709d93, 861cfc688507294d8a5320bc7155311f74e73a965688df82e5211be45d961192, 0, 982.99, 82, 1312
b27abd3b55e982ef6963d5dbb9afbfcad7f4dd30639ec1fad3c974de3d56e8e5, 49ee090454efc859c5ef1ab7d88b4d6a1237ba1555c57cdce3a3403a58709d93, 0, 983.09, 83, 1520
43bb68cadf46610eb5b29a7d9b7bb022c18c8a20b99238499a124d72b5784e19, b27abd3b55e982ef6963d5dbb9afbfcad7f4dd30639ec1fad3c974de3d56e8e5, 30, 983.77, 84, 1944
3b0340dab5b42a5ddb5b6a6da3dc363a2f30e7e7c036a7f006e5fe381a6878e0, b27abd3b55e982ef6963d5dbb9afbfcad7f4dd30639ec1fad3c974de3d56e8e5, 11, 989.54, 84, 1936
b3e008d302603c6a3de574d6fd62e84a50c5c047459563d9324fbea8846149cf, b27abd3b55e982ef6963d5dbb9afbfcad7f4dd30639ec1fad3c974de3d56e8e5, 37, 991.98, 84, 1928
