BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
f4321418ff2910a0431c0504d46b4eb6a8a0ddd91467cd6f9859350fbcc34879, 35b696bb292fb28ec62bee11c4824eab7149db3df5251855160fc615d91f02ca, 34, 706.85, 44, 1584
bcf6cc92c243f24e609b2df1895fd159d9de66e011c81a4c610309506e154d81, f4321418ff2910a0431c0504d46b4eb6a8a0ddd91467cd6f9859350fbcc34879, 16, 711.19, 45, 1496
51dfbd7793b6622cfe059b27a95f5d3e48c1e01a1b26fe05a256160394b2bf50, bcf6cc92c243f24e609b2df1895fd159d9de66e011c81a4c610309506e154d81, 27, 717.32, 46, 1448
5520589de548ccd726720cada2d3cd983ca2a83b1ae2193985172e65de17a588, bcf6cc92c243f24e609b2df1895fd159d9de66e011c81a4c610309506e154d81, 0, 718.10, 46, 1432
fd987771c09cd7e4fab21f0b5c5450a81a3dcd2d04c797ed6eca0536feaafd75, 51dfbd7793b6622cfe059b27a95f5d3e48c1e01a1b26fe05a256160394b2bf50, 48, 729.58, 47, 1304
dab4e9e8ef7a05e644e3cf9c58a8823666911820667b034f916ccea2c217d9b2, fd987771c09cd7e4fab21f0b5c5450a81a3dcd2d04c797ed6eca0536feaafd75, 23, 740.18, 48, 1480
e4327e06a64bec087b1d6cd59bdf66dbc60161b20215243493a8137bea6b6152, dab4e9e8ef7a05e644e3cf9c58a8823666911820667b034f916ccea2c217d9b2, 47, 753.27, 49, 1568
eb0cfcc942c4fb6c8588996ea3b8db16a75acdc9eb670e07fdfa6195afd49d4a, e4327e06a64bec087b1d6cd59bdf66dbc60161b20215243493a8137bea6b6152, 28, 758.91, 50, 1608
40135a28fbf60ac590957112db6bfa694f857e41dff2e9ac0d35510809f4539c, e4327e06a64bec087b1d6cd59bdf66dbc60161b20215243493a8137bea6b6152, 0, 761.53, 50, 1632
4e963cdb8b413a412006417bdab25a968d596393cb2df351bd6a620566b3d5d5, 40135a28fbf60ac590957112db6bfa694f857e41dff2e9ac0d35510809f4539c, 0, 761.62, 51, 1384
73c009ed123c216f066060396c412d2dcf59f15953653fed59cfb264e788cd37, eb0cfcc942c4fb6c8588996ea3b8db16a75acdc9eb670e07fdfa6195afd49d4a, 19, 762.90, 51, 1544
63e4e4f3b8836835bbca13dce9b9be89228d840209fc8113471f78fad0f8e038, 4e963cdb8b413a412006417bdab25a968d596393cb2df351bd6a620566b3d5d5, 17, 767.46, 52, 1504
37de5e363508a88be44dd7821712da162e17bcbac3ef54c5e91dbc5235f5c669, 4e963cdb8b413a412006417bdab25a968d596393cb2df351bd6a620566b3d5d5, 40, 770.84, 52, 1512
6bbd5c9d1d6f46301acdffd50ce16bfde88582373d8c0a7010527adef448056e, 63e4e4f3b8836835bbca13dce9b9be89228d840209fc8113471f78fad0f8e038, 18, 779.86, 53, 1528
cb1546ffe8ec901a065fb9b2dd9af35a5209cf7bcbb4d170d8a881a4d522aded, 6bbd5c9d1d6f46301acdffd50ce16bfde88582373d8c0a7010527adef448056e, 22, 810.73, 54, 1568
5c81b0b19eccb235dcfa8f577cbaf4462c8204a7094d16dec210ef290503a19b, cb1546ffe8ec901a065fb9b2dd9af35a5209cf7bcbb4d170d8a881a4d522aded, 19, 819.45, 55, 1744
0cec1ee94c2cb5662a207fc3a6497919960d9df13f15594446ad7cc5623db184, 5c81b0b19eccb235dcfa8f577cbaf4462c8204a7094d16dec210ef290503a19b, 44, 829.72, 56, 1552
8286e61caf408c33005733ca051ae98ae67e8a5d6203fa5dae9e1a827eb4a347, 5c81b0b19eccb235dcfa8f577cbaf4462c8204a7094d16dec210ef290503a19b, 13, 832.19, 56, 1536
793e136c30cb712a47aa0bd9a17000c3a2af0f66a3d94e1b56f9e101052b4832, 0cec1ee94c2cb5662a207fc3a6497919960d9df13f15594446ad7cc5623db184, 20, 863.69, 57, 1304
357cad620c7dcd7db6946b3084cd7248f5434eb876c19a1f658dc7c20a9662d7, 793e136c30cb712a47aa0bd9a17000c3a2af0f66a3d94e1b56f9e101052b4832, 26, 871.43, 58, 1736
ab9281dfd215a5e3ce6f06d1d074f5ef5d755f77f0a55b8033e1d21101a21b68, 357cad620c7dcd7db6946b3084cd7248f5434eb876c19a1f658dc7c20a9662d7, 48, 878.50, 59, 1504
3e7e94f7855a20dd3420c715fb912743d03074b5646a86c08702aa1f8d3a35c7, ab9281dfd215a5e3ce6f06d1d074f5ef5d755f77f0a55b8033e1d21101a21b68, 17, 909.61, 60, 1352
0746a9e0647cf5d060b01d981b74615d53fa77f8a3f64f2cfe86decedaf522f0, ab9281dfd215a5e3ce6f06d1d074f5ef5d755f77f0a55b8033e1d21101a21b68, 0, 911.86, 60, 1392
848f40d7970c4885c7dd5bc90eae77006337d38ff4234cb91f8879814f2a850c, ab9281dfd215a5e3ce6f06d1d074f5ef5d755f77f0a55b8033e1d21101a21b68, 14, 911.99, 60, 1352
8912c7b2b3b27e224d033816b7b9c561111315c202dcf2e055c896e16e5d19d1, 0746a9e0647cf5d060b01d981b74615d53fa77f8a3f64f2cfe86decedaf522f0, 40, 928.64, 61, 1704
1407758aff9f9e9df18f61bf464dc1aa8fbc69c8501356f57c8f54fe323ddc40, 8912c7b2b3b27e224d033816b7b9c561111315c202dcf2e055c896e16e5d19d1, 21, 943.82, 62, 1552
90cc3d56ed8a627a4b6943e56e5edf3a91f39aabc7992124f8d88bf7f8a06907, 1407758aff9f9e9df18f61bf464dc1aa8fbc69c8501356f57c8f54fe323ddc40, 41, 951.03, 63, 1728
9f302db526a1b471faf71af5b5c0c014ccaff62ebbcb3756c816db9234e0cc36, 90cc3d56ed8a627a4b6943e56e5edf3a91f39aabc7992124f8d88bf7f8a06907, 45, 959.36, 64, 1424
f5f6adbe2dae80628a64fcad893a86bf208fae1bec3de6e31a084f9212a44c19, 9f302db526a1b471faf71af5b5c0c014ccaff62ebbcb3756c816db9234e0cc36, 40, 961.60, 65, 1280
e44cb14da9c0bb1401f29eee90131a4b07b813bf25bfc225c20cc7f6efc08933, f5f6adbe2dae80628a64fcad893a86bf208fae1bec3de6e31a084f9212a44c19, 31, 998.34, 66, 1240
